MSE,MAE
0.07402981041270627,0.2063501721109943
0.07510505147046834,0.20118264731559507
0.08098209039781061,0.2212016655128443
0.07647431435829884,0.20972796449281692
0.07544952966308695,0.20396304834354564
0.07670009145688063,0.21024430599638144
0.0773382129235849,0.20881488572605
0.07393418360953012,0.1978821933314506
0.07141751891062637,0.1846840728291012
0.07226731469341341,0.19205231849819207
0.07218038855745897,0.18417324048128017
0.07406663729059021,0.19503098430959842
0.07719830979652946,0.21002568027497198
0.08192448089764258,0.22108427463362812
0.08325041517619577,0.22968686243910172
0.08077177927233897,0.2191910771681603
0.08091964319874462,0.22088141786661752
0.0796504475758828,0.21270258442549483
0.07740687153281746,0.20258681820953892
0.07606411213755658,0.19980073803446
0.07632976537622725,0.206661935816166
0.07733634069582268,0.2110228700708009
0.07555665790404431,0.19900970696948028
0.07354405187358584,0.19659229598896288
0.07536091926254285,0.20418689952171254
0.07472443329758453,0.19998140402971426
0.07622639063982069,0.20577231233581486
0.07257683472163852,0.19647785682345634
0.07366248684791742,0.19981619475785972
0.07608329159792894,0.20769913281943808
0.07480360992164782,0.19193697987510783
0.07574455650854865,0.20195281356647804
0.08084034780804626,0.2235809830931584
0.0785907653730063,0.21508420032792172
0.07737377572529414,0.20365607766390598
0.07404760496982868,0.1983117791902318
0.07135356960834567,0.1911367476658061
0.07256515525832068,0.18902940847943064
0.07630389428695993,0.20383211450870226
0.07702119666440739,0.21144189745810146
0.07597856047776748,0.21254267445798228
0.07872950461853694,0.2172979015597153
0.07732766140642616,0.2167346227520466
0.07487245931480555,0.2063094711530333
0.07286684020854045,0.1984699603893019
0.07144241807156991,0.18950628835436978
0.07470106273140915,0.1862735734101772
0.07466231303829263,0.1899237366599672
0.07545710910520541,0.18888452275105816
0.07621639403360654,0.19529615719082188
0.07406725068081074,0.19060968687793164
0.07421585743835926,0.1895808583423837
0.0765430538374788,0.20411897793286357
0.07660785916342067,0.2094517949568951
0.07952515230650989,0.21767117535515326
0.08513912298839972,0.23233768947799716
0.08202302062205515,0.2195167083481848
0.07482412863227889,0.19756744781791488
0.07136140459746597,0.1966177230737948
0.07055728975092108,0.19546402146297878
0.07609457471520535,0.20688462067376578
0.08162793856738142,0.21978891632120995
0.08293907948122643,0.21702746526432845
0.07813961076056865,0.20274734882606546
0.07401877064702753,0.1879134346742027
0.07179796086255906,0.18195908748477402
0.06795471985205437,0.17776552337196547
0.07242813164320028,0.1991362742671427
0.07822504080115417,0.21260050687903834
0.0796974322802623,0.20891778803079314
0.07893157232647512,0.20157114103228466
0.07612721364655542,0.19146385024421253
0.07593194445682273,0.1944581747115762
0.07782290518550695,0.21383171551067848
0.07881095225207571,0.20713716082963504
0.07502674865469255,0.19083177111557303
0.07854899608366987,0.20728821171908607
0.08307766500451151,0.21868550410935617
0.08359102360493573,0.21701663459372067
0.08048747468572442,0.20166901010745858
0.07554214055863372,0.19708064223338695
0.07524881080562155,0.19185153512274486
0.0770121130295096,0.1989139377481435
0.0775445000397567,0.20338751793075294
0.07997644197810855,0.21550272521320363
0.07788025233486828,0.19897078560162365
0.07677006082905505,0.19842909664919225
0.07570972656338806,0.20533380437639379
0.08043875239410704,0.20546785747948418
0.07463098394400257,0.1946474530225713
0.07641287736396916,0.20627796856536298
0.07625573339850374,0.19973287217201155
0.0784989086887215,0.2054948735023602
0.0756195828091304,0.19328950536042339
0.07607328967286425,0.20020136412925868
0.07561611052947505,0.20577373454285175
0.0761002690680418,0.20886215127396016
0.07627014063259444,0.197699051626462
0.07322070355526096,0.19731336551227713
0.07643099100147208,0.19358772182561854
0.0764427946775566,0.20065261425338776
0.07696309005490515,0.20570864248087675
0.07333150649962639,0.19253135434413002
0.07360142297832858,0.1976256986674028
0.07285498528474466,0.1921853838279849
0.07567793688997795,0.206380395721396
0.07150913114630479,0.18478279754909416
0.0720530906404796,0.1920679350480319
0.07747809125831963,0.21231321615060803
0.07580457620091409,0.2026771850064705
0.07486294600038451,0.19225084964664907
0.07737181862194899,0.20488762757072349
0.07917528033881772,0.21552892753058697
0.079368618557911,0.1999299290761684
0.0777966807798444,0.20063125981211596
0.08057094125435206,0.2124913772114785
0.076111394677694,0.19572596122894467
0.07804842523013665,0.20010149379454384
0.08034524301077807,0.20842084299170807
0.07721900058244652,0.20036516798620094
0.07476969738164395,0.2003495389739033
0.07480598941532217,0.19281644004058135
0.08208312212789665,0.2205871044114002
0.07471263270574025,0.20008811343522492
0.0783483869265433,0.21288512554507355
0.08153182956086227,0.23040132270361824
0.0799778759924212,0.22000298538704355
0.07293483957110726,0.18958786477233272
0.07142860391694189,0.19124164000532884
0.07613702082840325,0.20454510213568577
0.0784796278461724,0.19910848722592864
0.08199888609658369,0.21024856179029786
0.08071604159219864,0.2004026385057342
0.08207375281233992,0.20911555724586356
0.0829046590167603,0.20112892714134306
0.08475860082660766,0.21239612210284153
0.08060813920303028,0.20283624918843884
0.08432109396623193,0.21567997542325315
0.07932702209823564,0.20074891542066467
0.08338138754537115,0.21413751202767556
0.07780903486378202,0.19964915802193184
0.08101730842832554,0.2132213652630247
0.07524295478470183,0.2011994682382547
0.07859830144640854,0.21120594428041478
0.0757345054336738,0.19893026121417248
0.07347308757856977,0.18771804408335063
0.08120663507759222,0.21752377600796136
0.08079682156967016,0.20676607524457827
0.08083121309773122,0.20673048655390985
0.08301240733426779,0.21480399201360814
0.08065900420560229,0.20589745931383893
0.08548174305276154,0.21832919983886412
0.07761117744163179,0.19552100428449412
0.07646466982510722,0.20093002736967625
0.07789380910175259,0.21163390113152974
0.07536111250249736,0.20281304460799304
0.07542126627019455,0.19226375580745755
0.07362057009675382,0.1885784543538066
0.07014594896061346,0.1945442634700018
0.0782504658745883,0.20367291433379253
0.07454683644484103,0.1892906300766396
0.07628338459576785,0.1995498915586965
0.07837591571203695,0.20196030292709846
0.07635839021444386,0.1992946532197521
0.07121714118486971,0.19152852225800443
0.06607765447388024,0.1769443430400303
0.06487048587647408,0.18013628880920707
0.06438347986023679,0.17359298285775493
0.06667031010035102,0.18718827779221148
0.06760050761186487,0.18006550796130977
0.0689396343906645,0.1864621340392625
0.07627067203525023,0.20514990494079582
0.0755477996690948,0.19356809221927473
0.07087094874043971,0.19021626178096435
0.07585281726878361,0.2000576444583266
0.07293031554430138,0.18372103819032495
0.0714836392838534,0.18888876521427644
0.06846391332133668,0.18251377384976694
0.06664499280148968,0.17758263703032925
0.0706487678136643,0.1866210169825293
0.06946020572500132,0.18601954632233383
0.07396775799791229,0.19367585193330294
0.07028560811045424,0.18787743647424068
0.07362676106567924,0.19364162463768783
0.06970595621689138,0.18467508207792604
0.07629061399999862,0.20381827811733527
0.07737039544847325,0.2041244401893928
0.07597016204168336,0.1923619476665643
0.07812506158550729,0.19556382106685774
0.07559656962040372,0.19095230464377957
0.07408954115932193,0.1985437157567435
0.06936408637849055,0.18611768411021748
0.07375165500978315,0.19430368483082336
0.0733599542089583,0.1900414805272614
0.07159507597573063,0.19050309132383156
0.0696200027899954,0.17898530089118278
0.06835295135776337,0.1845987873678534
0.07533342852608613,0.18974859382846979
0.07388580245965103,0.18525416548103024
0.0706351236649211,0.1877731151846705
0.0731270773031246,0.20064566968879166
0.07799855658217966,0.19609785917658734
0.07493791954658992,0.19260244730407056
0.07712860644012443,0.20454394392271805
0.07723722634121376,0.19582387963882006
0.07679620700987727,0.19978568165673524
0.07468273648130608,0.19571807024348753
0.07631783004395411,0.19149063846464662
0.07115385205774119,0.1784568548599667
0.06940014849167121,0.18378291692551238
0.07240888106069562,0.19184445684465376
0.07215898261701585,0.19014107602292535
0.07269195723706193,0.19402195740047634
0.07307159735691898,0.1939714723951661
0.07647422025544189,0.2038291886068172
0.07854467389252487,0.19343538475500333
0.07498936711776066,0.19350436728348125
0.07040167090085564,0.19078331762254674
0.06706729234308202,0.18172937411199264
0.07154535841816771,0.18567701451003776
0.07285009945900671,0.18876869942374086
0.0723779885071797,0.19662493198211076
0.07744031452392856,0.20240341428365338
0.07323319716798932,0.19261318459984128
0.07632069138682959,0.1982263421443036
0.07808534710578663,0.20581304965694255
0.07893366089294022,0.19911831373290279
0.08160003496215845,0.21177948020830756
0.07431321309430192,0.18928083217827144
0.07188431652469271,0.18498731626690806
0.07363839364516417,0.20080460097365435
0.07207386198280134,0.18552668567642472
0.0763642031871478,0.1946202270192442
0.0791478934087292,0.20247253099031473
0.07376882095253352,0.1947553143597589
0.06748582293280836,0.17712345949640546
0.0688389174065033,0.18033184689031626
0.06995015636727579,0.1814854732519169
0.06582069396390625,0.1719508970313471
0.07181039989801108,0.1973400505201873
0.0769406129581271,0.20211090339053878
0.07800932549218677,0.20551868157114853
0.07030244445072277,0.18015282990577372
0.07049714286061083,0.17530552824052936
0.07398381039874484,0.18464881478424847
0.0744799285406224,0.18961240200714677
0.07538395566971769,0.18348816515812014
0.07935333159928777,0.20466963505539873
0.0801183730177894,0.20632343737373818
0.07727563728748633,0.19513200195377886
0.07200872608450186,0.18090361507934002
0.07427961371652524,0.18366821181092907
0.0723412662206932,0.1828696979387912
0.07514196367240487,0.18368439824358743
0.07625550064573222,0.19095644396936307
0.07846565880531858,0.19895396862355744
0.08453538217532694,0.21704669360784054
0.08197193004994167,0.21068368278458255
0.07686066092883943,0.20211404375814104
0.08192258715489338,0.21833658519416688
0.08483162348760973,0.2221232587647167
0.07987437052145224,0.20439723551191083
0.0751572038929968,0.19544900135864524
0.07514992484445643,0.19490613872666682
0.07649810012790603,0.20385238209618792
0.07585795534849313,0.20066807498046568
0.08526401218830357,0.21976145737509103
0.08507086193004147,0.22737326831342722
0.08445303461937999,0.21764628839543124
0.08187303640337659,0.20951168535884912
0.0806677436054092,0.19949594228770984
0.07924268094112306,0.1976070932527617
0.07790664578706977,0.19936258527271045
0.08134831700243791,0.21192083539045112
0.08370166172692456,0.22352928952236514
0.08470271825083515,0.22119558547134555
0.08465047700590639,0.22410931687294777
0.09689959108736688,0.24493944330643894
0.11663950218251183,0.2416664465026808
0.09077468329549594,0.21157793770591657
0.06655351057640627,0.18828054947239542
0.06968244748704962,0.18774694126772018
0.06836752618316128,0.1917242439176559
0.04703785462650939,0.14720023892326453
0.07499640135251207,0.19617777608499062
0.09220954105062432,0.2216481733262674
0.08026188551996234,0.20322169532607848
0.058864861415990864,0.17369602355276617
0.0896127120031605,0.2195447359499856
0.11212610524099459,0.24669315651846876
0.15941511911414075,0.31054695347098127
0.17404334370401991,0.3449920598927888
0.15557310075562486,0.34099050409146875
0.1511439079578353,0.33620277920567254
0.16174486342642636,0.339242614781303
0.1470001286478454,0.32712832103316775
0.14018427185119547,0.3218780740841414
0.12187079938352564,0.300845474337218
0.1189421157808635,0.2925216362191845
0.11550914784384747,0.28741100745056
0.08765399895733529,0.2559053495857404
0.059048279784877616,0.2041133828900931
0.05730080721458111,0.17591746416457155
0.06486002787979339,0.17727790774712543
0.063399612724293,0.18462347592608283
0.06188676497423115,0.18215924864974103
0.06538174191375618,0.18639860732035807
0.058384122780469894,0.1693767643822209
0.06577653580003967,0.1848016826282414
0.10704654378997769,0.25840913160008033
0.12444135619241006,0.28932801123434915
0.12834025572148303,0.29453605758062096
0.13536217787949223,0.30515325557901857
0.1452236355763682,0.3250280083553514
0.13854018653682756,0.33106475650965445
0.08418755391693161,0.237786094929773
0.0672242050758004,0.1966280802346153
0.062458559554059954,0.16513865708656006
0.06321424998302022,0.16466315717076957
0.06440491268323988,0.17453962677424653
0.05823968938988428,0.17473520083252986
0.05236764177954909,0.16357546793533817
0.04601665398063337,0.1488620826869196
0.04590909120294248,0.1509917810751764
0.04632081600444096,0.15300215506340312
0.04232539028207491,0.15171017428337297
0.0411825533139997,0.1456548424042552
0.04037204256000025,0.13773148663000714
0.0416721593897231,0.1401642402498603
0.04051993455671712,0.13879820010541807
0.04351522180654499,0.1526657679487734
0.04641342223571556,0.1661536919410317
0.045007742320959,0.15178610847018914
0.04266419671449221,0.1447294941800156
0.04546752872386356,0.15604479147208272
0.048611686641057875,0.16841615616440342
0.05293856158623154,0.17858920120409802
0.05867062756280318,0.17881372660007777
0.058182141769080126,0.16976702291091902
0.06054399126833057,0.1773150232313497
0.05455344647188824,0.16415227431992266
0.052710506504946186,0.16576130165343933
0.05709843559577892,0.16185491596677506
0.058746271465561134,0.1730501969439246
0.06268091061819092,0.17959842081358735
0.05404388294351448,0.16234351412879877
0.05808184578738624,0.1697776111755898
0.06063439446475854,0.16411637384533628
0.06300479157283749,0.1709395676169091
0.0580861702246022,0.16434393002438835
0.05801295879882692,0.16686494254066384
0.05856927147537681,0.1588379925788517
0.06342288599909901,0.1845971053610965
0.05965848325629394,0.17589703209357158
0.057674700709688595,0.1705104713468541
0.05898362738900455,0.1814352915811614
0.06396650296716914,0.18321130782088682
0.06401353295922813,0.19388057832703975
0.0657880208083807,0.20034418098553827
0.06403300816806995,0.18962759671042095
0.06623787478997874,0.19536753685828226
0.06504265632613608,0.19230963346272942
0.07103456045478537,0.20215393047944213
0.07290989087888625,0.21040203344783734
0.0695414851994693,0.2010615694510142
0.07771413990716027,0.21905660714469613
0.08169764679065802,0.2167484949859475
0.07169828435846819,0.20734836237532905
0.06703460166413379,0.18871049448800936
0.06945969414712104,0.1884730074470288
0.07425536384295164,0.2013084112093132
0.07196280529467541,0.19222377944677016
0.07142434674617347,0.18899270840189933
0.0698784112742259,0.19861046413113642
0.06929447427539383,0.2000773026455833
0.07568624532928063,0.21508741641859933
0.07241580753461274,0.19492204009318106
0.0740530947340215,0.20959855758431042
0.07477179296931903,0.20787406731161095
0.07312545225303343,0.1992628132894119
0.07920157806708057,0.22845690968270954
0.08031017819025242,0.2245119292943897
0.0759368016803624,0.2190388234754875
0.0739750876960273,0.20995122118193588
0.07326088533045011,0.1929973669246224
0.0771796195637126,0.20553450132435935
0.07936434574659189,0.2104352038327616
0.07666555581537958,0.19950201365469888
0.07474194432074142,0.20502133728069824
0.07581318978574328,0.20355012726839872
0.07234936201940555,0.18690757455689508
0.07100731192583981,0.19186469314368504
0.0721262117571142,0.19601258709501324
0.08113663005939886,0.213760401113114
0.08272818816693116,0.20711844112067168
0.07737210806061248,0.19905835936542346
0.07995664709872324,0.21205233639133925
0.07775505787891639,0.19479008411257465
0.07482490891071097,0.19695908536766127
0.07218938955161269,0.20776717217229596
0.07082591570706108,0.20671233574172732
0.07077480377208613,0.20733778096201386
0.07412810583291732,0.20534635133097215
0.07499222101229906,0.20223933142166817
0.06986394663471239,0.20325418389164546
0.06986003431187676,0.19917614166883923
0.06770856277759257,0.18770261277057504
0.062356940909249564,0.18940578491374802
0.05934646244480606,0.17364498447840657
0.05868158462560618,0.17692455382619043
0.059952930786050386,0.19011374478602291
0.05819169158419616,0.17902108530942526
0.06580757104394312,0.18638260003445598
0.0688153269113434,0.20033528280041416
0.06814228395467921,0.19841367631833484
0.06482712028201171,0.18390941830804183
0.06376568769450773,0.19350026223243183
0.06595470268101375,0.19871330904641848
0.0766097231594459,0.21221254680155838
0.07890851290778612,0.21705531305007839
0.07914039470639267,0.2115700690412638
0.07629136825514976,0.2076216518181609
0.07042094947912121,0.20260660148388077
0.0616158180700325,0.18212858536731194
0.06077928954969049,0.18181934696279425
0.06573223056356568,0.20012638449795395
0.05961742686491113,0.18812926731764723
0.058636316282411824,0.175928414524407
0.06316141299571626,0.18953746052795298
0.07283724938324296,0.20900364120807452
0.07020098478109832,0.20610575903063597
0.0634604387343973,0.18892779640127352
0.06509119501761888,0.18785233126408335
0.07227377588459344,0.21165912927541472
0.07058614241202596,0.19526316008200317
0.07185641762595935,0.20518746511259733
0.07150685182827136,0.19881110223969292
0.0695563416190143,0.18338804845813858
0.06047738758865498,0.17154530871523507
0.06662176241645022,0.18947649858849053
0.07426112773231883,0.21083493142192353
0.07358981942185569,0.19243074088136786
0.07215112937499729,0.20229264462582075
0.06703402822750645,0.19262879927350918
0.06764328745612753,0.18482572161926952
0.06833870978995757,0.19443412662021678
0.06715820324117787,0.1985503776268757
0.06597475862678576,0.18791965919439169
0.062179574206938155,0.17917871269801566
0.06372145057201628,0.1925564568544445
0.06403066924391601,0.1968783959946659
0.06434818377498792,0.1832272491675202
0.06432790792425933,0.18751364654501762
0.061887625116052586,0.17321137262647518
0.06341117139050813,0.17602267336576777
0.06771316848812421,0.18301335539674246
0.07051902808372554,0.20103256041893586
0.06809306988961539,0.19592938719491335
0.06902238981036107,0.19058433546738188
0.07283403378525156,0.20822267803408168
0.06541528676117904,0.19587647898522395
0.06023046788973782,0.16782250621310035
0.059085698102403,0.15958090993961419
0.056277799178354834,0.16768818588875456
0.05562692917907704,0.16815323738816607
0.05939613335389755,0.1716793911517945
0.06676736656688115,0.1968649979523309
0.06856243906406276,0.20655849244972516
0.06466754611441544,0.1978824895487365
0.06396864035138812,0.1864143028950176
0.06783376198661374,0.18916269094331184
0.06991415701389866,0.19302481966007168
0.06818069207998931,0.18385882907911322
0.07223476599351773,0.21389111591393617
0.0690844888881573,0.2065640814621661
0.06976049970932456,0.20943330390618253
0.06721183209837603,0.2008686512351831
0.06990167434633224,0.20279405600805106
0.06827662587948408,0.2028746095665524
0.06408903295657965,0.1916987428804623
0.06377747858984248,0.18752444426357787
0.06722657464813558,0.19718447788912374
0.06597027635315789,0.18654692841352538
0.07063743127704,0.19672225109072183
0.07069284565976128,0.20351197704144963
0.06947293533603788,0.20151079106931677
0.06038143416281721,0.17744840315302476
0.05650023482851257,0.17351374890080143
0.05775316523268043,0.1674641870619414
0.06787923518492373,0.19067467687535006
0.06307471897058956,0.18349033413237892
0.056102278538773115,0.1682321825120866
0.057446566726057004,0.18116194469362032
0.06321410299364456,0.19141754235817948
0.07082007167640786,0.20628587254048
0.06508577815048804,0.19394415855572014
0.05704144511175316,0.17247935044877424
0.06238145133234168,0.19037416756713318
0.066706994064181,0.20289305388800585
0.06720634696205485,0.19934861188883535
0.06557482123338622,0.19111852928231265
0.06074951546112328,0.1835528415682138
0.06126523644650983,0.19488560469157643
0.06275119156648516,0.1842640025400591
0.0638901352068387,0.19213919225493095
0.06269401572427737,0.2002115542215611
0.06082357655584953,0.18474792857674063
0.06375696340666238,0.19239805619363745
0.07081912615415849,0.1957974808088494
0.06285100875029016,0.18943170802776307
0.06278262053827546,0.19074819578096058
0.06631095866169237,0.1985521703754846
0.062215978005145285,0.17883217739670723
0.06265109246257526,0.1836372201498447
0.0601313296640109,0.17346125760013165
0.06199108127382601,0.18122592370975366
0.06727185354798956,0.1919362609291525
0.06916744094013169,0.1956438834348255
0.0738729976004728,0.21489509001557228
0.07235900238439624,0.20986619970665635
0.06764575799353828,0.18658199515774254
0.06423175174486115,0.18960389974692285
0.06367933757560389,0.19800386825980867
0.058289318804813584,0.17707626298703427
0.06108712596747244,0.1780092661695559
0.06092246670619264,0.19495020409170183
0.06796038846263347,0.21030428128131862
0.06660787610023657,0.19961944475303287
0.07305701569723368,0.20886564283654213
0.07272680647837951,0.21354496498307463
0.06838941526910025,0.20220776674241858
0.060518238562026566,0.1867966175693196
0.06759751210534046,0.20502096200051184
0.08574566881273123,0.2303748977538027
0.07690762724218979,0.21842484837507056
0.06738553185293204,0.20300348772183954
0.06749048869962328,0.20406125501921774
0.07363290593715603,0.2023761110586867
0.07617461496194602,0.21416451306474416
0.07347526906219178,0.21338722921751294
0.07393099902313291,0.21215974168889468
0.07842609018232986,0.22047262123413983
0.07776016422580846,0.22730060320816867
0.07568907630798817,0.2075592257256399
0.07445476381114052,0.21470585146592155
0.07753420533765444,0.2197644207927309
0.07906412293489876,0.22425530312388575
0.08030720823700123,0.21675146089885397
0.07308016834368625,0.2001046192886215
0.06659601005614968,0.19168837955330723
0.06553487567445399,0.1857775249444741
0.07337561682463005,0.2109996085166303
0.0644744173773372,0.18701327529298364
0.06189425966141745,0.18473393525737497
0.0625461490483065,0.1971922914380684
0.06264898924604799,0.1973233782328393
0.06098447545387869,0.19431418101873058
0.05265459237139078,0.16572731392413842
0.06437128163267247,0.17990214085781267
0.05558553307368905,0.1712715820170864
0.04940870627250881,0.15701684437774296
0.06273591291803923,0.19015267356410653
0.06693861458671728,0.19734849411360855
0.07778122549571459,0.21024143834372408
0.0792290932942018,0.2203501119503397
0.07523450802517972,0.2044225961324192
0.07346473624633394,0.2017983916547249
0.07404699441174033,0.21038746488274546
0.07473862594595922,0.20480936986535403
0.07741983623628625,0.21241359731346568
0.07636202462236816,0.20097524573359682
0.07737530422895861,0.2113608604723486
0.0760620928946156,0.20076562033426126
0.07614226537443863,0.20831973152888197
0.08242634369436831,0.22081442709061191
0.07596148611806504,0.21435651849887
0.07404987898118912,0.21289360777863903
0.07581538379996743,0.20711074940208518
0.07013028816532484,0.19566802726713647
0.07615868492382058,0.21483849717118497
0.07997114606425847,0.2090622813856384
0.08022235503943838,0.21724098645302733
0.09197640914828377,0.23644202066602224
0.08786692580986379,0.2221557039926637
0.08729312649925085,0.22980955402081124
0.08330162580403695,0.22850579770428167
0.07997411905253056,0.21155735454998267
0.08149590215503054,0.21720249648979997
0.08293430432496592,0.22631237608619184
0.0744543522082874,0.20633138887494024
0.07198878783674642,0.19988508936085778
0.06724526277949669,0.19725891461672576
0.06329959201941934,0.18293764004664884
0.06509572706920849,0.18824521003662195
0.07015010428947914,0.19954270137018176
0.07305842728455118,0.20671164223912727
0.06789230446405009,0.1850912127814243
0.07146943093703205,0.1958291504868955
0.07549679046210722,0.21140220487114766
0.07021512738224883,0.1915617197048575
0.07372225522055535,0.199998294158865
0.0826119738809865,0.21942247203731124
0.07785209108351233,0.19943610139697124
0.07873327803513991,0.21303302401169122
0.07761294747352115,0.21930337243664103
0.07338820897430917,0.20610059202458653
0.07453831095057002,0.2011200027076545
0.07892799024948839,0.2187594589266527
0.07062291925322621,0.19307421989312712
0.07230904674392226,0.20560285308343912
0.08328753733859112,0.23265951443123958
0.08076953601345625,0.22693526268038403
0.07448841227186492,0.21406100009237541
0.07365919994256362,0.20789393287049623
0.07506005126602427,0.2120089723365522
0.07391227974799951,0.20570279835255054
0.07508401833159466,0.21593537126170845
0.06724173892145696,0.1981806988755236
0.06961931427470897,0.19304670498569854
0.07727882494945859,0.22446657489106053
0.08016226027996569,0.21866885512515086
0.08318345423196945,0.22154417847854718
0.08002807491044465,0.22125382517628048
0.07622215705116826,0.21678797841578226
0.07627315710364341,0.22673090461173948
0.07133586544507384,0.21045944539793993
0.06971918653198417,0.19993464875218156
0.07603267298916176,0.2145400391676455
0.07687448873216468,0.20344299017982437
0.08846624742177601,0.23350280241563062
0.08926215258585866,0.23111638583021288
0.08234354905605515,0.2240081153283436
0.07712714634977001,0.21133499154032195
0.07378849603466764,0.20764794840687403
0.08061552699001667,0.22192836250875164
0.07677809509298639,0.20468228176208092
0.07030604376081181,0.19527741409682428
0.07548508306284424,0.21940163481490005
0.07275711341443752,0.2056461810775962
0.07454718283246103,0.20686086506310197
0.07399121544156174,0.20707017450735138
0.06956977057828945,0.19029669388169895
0.07073264096186763,0.1965377034048745
0.07416170933078987,0.20433666192751054
0.07454824155387377,0.2140496463758591
0.08200707404002809,0.22149550679673569
0.08456328877768952,0.22577994156873502
0.08583626793649742,0.22639140702511862
0.08774901683509455,0.227267651184582
0.08781916006345751,0.2319576786446223
0.09147595336442337,0.23042807072310248
0.08778152579211286,0.2179664969844599
0.08728818884436752,0.21515125127704401
0.08784138839552638,0.22174482393740214
0.09323180546071173,0.23243529787176603
0.09232702987066212,0.2259327982638415
0.08859766039627609,0.2252490646623662
0.09468253959925642,0.23215208089073977
0.08727122779022949,0.229837156340399
0.09559078909311684,0.23498984541392787
0.09819888052015635,0.236739178289958
0.15498928707833867,0.2952895652013104
0.21261538535966307,0.3424233237030508
0.2511171195154944,0.37702924975258184
0.2716424705563232,0.3733789412646564
0.29836647199677585,0.3842451656875511
0.4378544611769725,0.4447077181082807
0.6928477991749041,0.530603631980373
1.4087381568265576,0.7172909227858233
2.4753915458105937,0.9696778184834106
3.4451204381875153,1.1683793372777767
3.845676203310046,1.2179216132646258
4.118593602265173,1.1966458147906378
4.434636687463246,1.1800004723831468
4.70996908121827,1.2141669415351535
4.868335045868862,1.2362020179735838
5.320092674757344,1.275341863270334
6.300129143396955,1.3726079205168054
7.727153465827986,1.5071405233975073
9.682780384635485,1.6527760642110862
10.483521087662698,1.684101535259528
10.846699629879808,1.6998103304975518
10.126546796268615,1.6401985753892125
11.900185058277899,1.7337537693774268
14.565550927771827,1.8305754383550392
17.03981201455889,1.9147928930083025
19.156127421814666,2.0070897563248167
21.597775040217485,2.1054527183134697
26.31330003118401,2.3091330803003647
30.84247453466191,2.503043050219431
34.0534052344328,2.633637307014429
35.92316243551616,2.683193073209642
37.46399614913594,2.744841767513071
38.58495265066049,2.800096482057751
39.75062282332349,2.851126001336492
40.51699047978465,2.8691872372032763
40.87101940874947,2.878567090632579
40.48358040057607,2.851689532620949
39.76801521458586,2.832049067473775
40.55574754089442,2.878398440272491
40.879510808941575,2.914735555493458
41.673697761189864,2.975984039093528
42.21522682778125,3.0109268026813587
43.11945413043574,3.05173303204247
44.559692994126124,3.0871370732496355
45.593662106778766,3.111996232749361
47.376348001719684,3.157865391480918
47.41983687205439,3.1550675945311015
47.78888407863649,3.1665021543512455
46.62820099196333,3.137501122483227
45.97939846988912,3.122826635052601
45.042717126945185,3.080374628305008
45.08813420935621,3.066232542735373
44.39770321001371,3.043504326019154
42.73587602407284,3.013576343565679
41.20964253323617,2.992680577759772
39.91884403506529,2.972200890494851
39.37277910179032,2.974611440630706
38.256170509574204,2.951354740387207
38.20281713015987,2.9669013285686017
37.450328882994846,2.9338610269502974
36.631066317539414,2.91572009510525
35.17557704169249,2.89299004579565
34.64100376311097,2.9325039581651606
33.29985324073007,2.9238243074282
32.20268166860344,2.9267250777430167
29.974880402051685,2.878322475578087
28.88336012053181,2.8433726876596004
27.219173145010476,2.786951425365648
25.374212239607303,2.7417843194848475
23.607294333218483,2.6990778263889563
18.95480654941828,2.578440405177349
16.297741222770686,2.5417741577097543
16.19743471260251,2.691061788607888
18.90414393804328,2.8808228499584327
19.871422828644402,2.9596308140782677
18.98405662584729,2.8999197283800573
21.80500585982016,2.9734013375102855
