MSE,MAE
0.01627937077762503,0.07349522845698347
0.016649395831131314,0.07693483989020838
0.01968887419618721,0.08440033249799196
0.021068038656356168,0.09580764521766366
0.0200558229952157,0.0866535855600227
0.01814675790038194,0.08347591225048362
0.01681518177446497,0.07899586267614095
0.0155484213457634,0.07463177369362678
0.014516624181402198,0.07021746196027914
0.018839554934658623,0.08136687268252374
0.020432634131223263,0.0843388722921527
0.02453694614803711,0.08970442072830592
0.04672485413742955,0.13751796394201113
0.044098814944767,0.13412708614059415
0.025705003002883267,0.10693868655968392
0.036030972311795084,0.1169806812559937
0.042126580052681106,0.13345792335879825
0.029960229721293283,0.10930802425242887
0.020253223377232052,0.08386860738352914
0.018716208410558648,0.0828372069370629
0.03474270094409954,0.12294090755353847
0.03697402673989675,0.12295619797278011
0.027263843993077463,0.10506929534081857
0.02024032840951736,0.0894676063730902
0.019123050695443275,0.08075298740497244
0.018166553540947164,0.08057546442120346
0.024210700654088896,0.09315550999601285
0.04887139678590379,0.14499902389601493
0.05082722298692665,0.15711227814968315
0.03618698639958227,0.12396841156601789
0.04451175585017943,0.14197091176281085
0.03553888497995186,0.12005623282950564
0.02855491998821514,0.10756668090194843
0.021223600112284958,0.08879512831029829
0.020720832279894495,0.08856243869594184
0.016891872900130327,0.0760083831172092
0.01833740513685635,0.07987285215922964
0.01805757965932461,0.07997372705165254
0.01599763210986023,0.07222066712900962
0.01601137911896256,0.07219517083611862
0.016608356647317756,0.07599434452251838
0.01859254017293919,0.08305874056559681
0.01688007351547487,0.07936748260833738
0.026883079527990787,0.1038655725025842
0.027989547312751058,0.10337640502678717
0.025862031248449782,0.09321302187395952
0.017633611875476532,0.07640557522075068
0.017077468456099535,0.0761717808019346
0.016111132903801586,0.07296043181831828
0.02033271959937832,0.08563895526143805
0.020006188229333366,0.08781964490595436
0.02728402628855238,0.10092808571112216
0.026959101856529603,0.10211142467493851
0.021572092374947702,0.0882486197597752
0.016837696797570214,0.07416743574142375
0.01710787808679191,0.07582029962836076
0.01788623862714586,0.07554089535547713
0.018409602049656335,0.07757457068803525
0.023698579004707582,0.09415214201111632
0.02935828074146137,0.11060278017911247
0.028138807320430354,0.10827338120891536
0.032202513850673214,0.11505232208310104
0.02898455612112731,0.11085468027243237
0.045504019255230975,0.14135322574404882
0.07344013866895098,0.19038728270378408
0.0628037387654628,0.17784558383350627
0.05612621710920921,0.16699850022446616
0.033319697147210725,0.12061332614717443
0.029951782101908908,0.1052877909436246
0.023543039808264717,0.09436805675260465
0.019775375948892907,0.0837987175207574
0.01236917744968754,0.06759096493982893
0.02110091076063867,0.08952872635406894
0.021707802220420503,0.09677855863578351
0.021632291688457705,0.0871940714334541
0.015111573586539785,0.07568636961428085
0.021763671344720903,0.0913068547579625
0.021759119956957187,0.08729768606619176
0.017076740103879804,0.07579981410902398
0.013888872233586038,0.06922768167626846
0.014229512498452244,0.07199208929146679
0.014546756999304843,0.07222704145172622
0.013760855499042405,0.07376826990379909
0.013483942990954382,0.06939265249364623
0.013058584062444936,0.06784572905890054
0.011564167943165456,0.05984933010467825
0.010762794063087567,0.05822962730037751
0.013918007142654435,0.07149600370159642
0.015452520619872075,0.07474451255951496
0.013952585890902251,0.06421900163460166
0.01227352867151319,0.06694633872782282
0.014229762308220227,0.07402313879418564
